URL,Label,Length,Domain Age,features
http://legitimate.com,0,18,5,"{'URL_length': 21, 'num_digits': 0, 'num_special_chars': 4, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 0}"
http://phishing.com,1,16,1,"{'URL_length': 19, 'num_digits': 0, 'num_special_chars': 4, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 0}"
https://anotherlegit.com,0,21,3,"{'URL_length': 24, 'num_digits': 0, 'num_special_chars': 4, 'has_http': 1, 'has_https': 1, 'num_dots': 1, 'num_hyphens': 0}"
https://fakebank.com,1,14,1,"{'URL_length': 20, 'num_digits': 0, 'num_special_chars': 4, 'has_http': 1, 'has_https': 1, 'num_dots': 1, 'num_hyphens': 0}"
http://secure-login.com-update.account.verification.com,1,49,1,"{'URL_length': 55, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 1, 'has_https': 0, 'num_dots': 4, 'num_hyphens': 2}"
http://bank-verify.secure-login.com/login,1,37,1,"{'URL_length': 41, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 2}"
http://paypal.com.login.account-verification.com,1,37,1,"{'URL_length': 48, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 1, 'has_https': 0, 'num_dots': 4, 'num_hyphens': 1}"
http://secure-facebook.com/login,1,28,1,"{'URL_length': 32, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 1}"
http://example-legit.com,0,21,2,"{'URL_length': 24, 'num_digits': 0, 'num_special_chars': 5, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 1}"
http://example-phish.com,1,19,1,"{'URL_length': 24, 'num_digits': 0, 'num_special_chars': 5, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 1}"
https://www.ujhyjhujhyjhyuj.ga/CC_POSTALE/f2a83/,1,18,2,"{'URL_length': 48, 'num_digits': 3, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://stitch-statichosting-prod.s3.amazonaws.com/5ffbf74f106b1ff88367ac90/5ffbf62cd17b985f24b01f73/indexlogo.html#businessmember@legalshield.com&#10;&#10;,1,18,2,"{'URL_length': 156, 'num_digits': 33, 'num_special_chars': 21, 'has_http': 0, 'has_https': 1, 'num_dots': 5, 'num_hyphens': 2}"
https://www.reservoirgroup.com/careers/,0,18,2,"{'URL_length': 39, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.camosy.com/themes/juicy/images/dooley_logo_white.svg,0,18,2,"{'URL_length': 64, 'num_digits': 0, 'num_special_chars': 12, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.liveapps.com.au/,0,18,2,"{'URL_length': 28, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.oec.co.jp/csr/,0,18,2,"{'URL_length': 26, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.stable.cz/napoveda/,0,18,2,"{'URL_length': 31, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.tektonic.net/privacypolicy.html,0,18,2,"{'URL_length': 43, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.valiaoc.com/properties/sold,0,18,2,"{'URL_length': 39, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.kcs.ne.jp/recruit/challenged/,0,18,2,"{'URL_length': 41, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.sedaliademocrat.com/stories/sigma-pi-offers-scholarships-for-incoming-missouri-st-students,0,18,2,"{'URL_length': 108, 'num_digits': 5, 'num_special_chars': 16, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 8}"
http://www.invest-in-galati.ro/en/economy,0,18,2,"{'URL_length': 41, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 2}"
https://www.aspyr.com/,0,18,2,"{'URL_length': 22, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.calisepartners.com/comments/feed/,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
http://rrein.rismedia.com/items/view/31715/1067026/116969,0,18,2,"{'URL_length': 57, 'num_digits': 18, 'num_special_chars': 10, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 0}"
https://www.abcsinformatica.com.br/ajuda/citrus,0,18,2,"{'URL_length': 47, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.ccl.de/wp-includes/wlwmanifest.xml,0,18,2,"{'URL_length': 46, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://eroom.stylemixthemes.com/service/billing.php?SessionID-xb=NL.=.8547045._.49d98ac4bd41d5e8d02ca0e837e82b73.=.Netherlands,1,18,2,"{'URL_length': 127, 'num_digits': 26, 'num_special_chars': 20, 'has_http': 0, 'has_https': 1, 'num_dots': 9, 'num_hyphens': 1}"
https://www.minetfiber.com/article/490,0,18,2,"{'URL_length': 38, 'num_digits': 3, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.kym-sys.co.jp/product/sakurepo.html,0,18,2,"{'URL_length': 47, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 1}"
https://www.franche-comte.cci.fr/,0,18,2,"{'URL_length': 33, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.nasva.go.jp/sasaeru/shikyukingaku.html,0,18,2,"{'URL_length': 50, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 0}"
https://www.oneworldbank.com/personal-checking/,0,18,2,"{'URL_length': 47, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://revoke-unauthentic-payee.com/lloyds/Login.php,1,18,2,"{'URL_length': 53, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 2}"
https://www.sigmasoft.ca/,0,18,2,"{'URL_length': 25, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.mswconsulting.co.za/,0,18,2,"{'URL_length': 32, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.iksoris.pl/nasze-realizacje.html,0,18,2,"{'URL_length': 44, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.cornerpocketsportsbar.com/wp-json/,0,18,2,"{'URL_length': 46, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.computron.nl/portaal-webinars/,0,18,2,"{'URL_length': 42, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.fusiondig.com/digital-signage/,0,18,2,"{'URL_length': 42, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.vipnet.ci/AccesInternet.php,0,18,2,"{'URL_length': 39, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.nasdo.de/beratung-planung/,0,18,2,"{'URL_length': 38, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.ksknet.co.jp/shop/,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.siera.fr/dirigeant/,0,18,2,"{'URL_length': 31, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.knoppbio.com/patients/epileptic-encephalopathy/kv7/,0,18,2,"{'URL_length': 63, 'num_digits': 1, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.stereo-link.com/縺翫☆縺吶ａ縺ｮ豬ｷ螟貿x讌ｭ閠・,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.expressdisposalinc.com/contact-us/,0,18,2,"{'URL_length': 46, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.inspirewifi.com/COVID-19.php,0,18,2,"{'URL_length': 40, 'num_digits': 2, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://www.safi-valves.com/products/domaines,0,18,2,"{'URL_length': 45, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.export-tele.com/,0,18,2,"{'URL_length': 28, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.duocounty.com/digital-tv,0,18,2,"{'URL_length': 36, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.northwestoncology.com/employment-opportunity,0,18,2,"{'URL_length': 56, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://s3.eu-central-1.amazonaws.com/quickbelux/media/logos/magic-icon.svg,0,18,2,"{'URL_length': 75, 'num_digits': 2, 'num_special_chars': 14, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 3}"
https://www.img.com/network/,0,18,2,"{'URL_length': 28, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.zajezdy.cz/akce/,0,18,2,"{'URL_length': 28, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.zeta.lt/,0,18,2,"{'URL_length': 20, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://updaete.ozomdaon.top/,1,18,2,"{'URL_length': 29, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
http://www.granadaproperties.com/featured/lenteji_almunecar_house.html,0,18,2,"{'URL_length': 70, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 1, 'has_https': 0, 'num_dots': 3, 'num_hyphens': 0}"
https://www.twstackle.com/pages/find.html,0,18,2,"{'URL_length': 41, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://bit.ly/3btnJV3,1,18,2,"{'URL_length': 22, 'num_digits': 2, 'num_special_chars': 5, 'has_http': 0, 'has_https': 1, 'num_dots': 1, 'num_hyphens': 0}"
https://www.anoto.com/investors/financials/,0,18,2,"{'URL_length': 43, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.brasseyecenter.com/treatment/macular-degeneration,0,18,2,"{'URL_length': 61, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.adncomm.com/projets/saint-mathieu-du-parc-refonte-du-site-web-et-design-de-la-carte-municipale/,0,18,2,"{'URL_length': 107, 'num_digits': 0, 'num_special_chars': 21, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 13}"
https://www.smag-group.com/,0,18,2,"{'URL_length': 27, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.glows.com/portfolio/economic-impact-commercial-casino-industry,0,18,2,"{'URL_length': 74, 'num_digits': 0, 'num_special_chars': 11, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 4}"
https://www.r1group.it/,0,18,2,"{'URL_length': 23, 'num_digits': 1, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.societyawards.com/,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.dobbinsco.com/,0,18,2,"{'URL_length': 26, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.fda.gov.ph/republic-act/,0,18,2,"{'URL_length': 36, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
http://extranet.gifam.fr/login,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 0}"
https://www.cr-srl.it/galleria/,0,18,2,"{'URL_length': 31, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.bakerydefrance.com/,0,18,2,"{'URL_length': 31, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.phonex.com.mx/multicanalidad,0,18,2,"{'URL_length': 40, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.klimmer-gmbh.de/wp-content/themes/klimmer2019/fonts/KlimmerGothicStd-BoldXt.woff,0,18,2,"{'URL_length': 92, 'num_digits': 4, 'num_special_chars': 14, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 3}"
https://www.regalbanknj.com/eBanking/Mobi-Money,0,18,2,"{'URL_length': 47, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.misterweb.it/e-bike/3231-fat-e-bike-madmax-gialla-8052870480675.html,0,18,2,"{'URL_length': 80, 'num_digits': 17, 'num_special_chars': 15, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 7}"
https://www.lenderfi.com/feed/,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.fast-air.net/locallinks.php,0,18,2,"{'URL_length': 39, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 1}"
https://hosting.next-provider.net/webmail/,0,18,2,"{'URL_length': 42, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.poco.de/prospekte/werbung,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://op-prison.fr/login.html,1,18,2,"{'URL_length': 31, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.enudge.com.au/index.php,0,18,2,"{'URL_length': 35, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 0}"
https://www.arjohuntleigh.com/,0,18,2,"{'URL_length': 30, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.victor.k12.mt.us/parents/supply-lists,0,18,2,"{'URL_length': 49, 'num_digits': 2, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 1}"
https://ishanitech.biz/ishan_netsol/product_offerings.html,0,18,2,"{'URL_length': 58, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.pinnaclepolymers.com/,0,18,2,"{'URL_length': 33, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.jbradshaw.com/contact.htm,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.swvhhc.com/services/,0,18,2,"{'URL_length': 32, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
http://grupwasange-bokep18.duckdns.org/,1,18,2,"{'URL_length': 39, 'num_digits': 2, 'num_special_chars': 7, 'has_http': 1, 'has_https': 0, 'num_dots': 2, 'num_hyphens': 1}"
https://www.asapnv.com/comments/feed/,0,18,2,"{'URL_length': 37, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.schoepf-fertigungstechnik.at/impressum,0,18,2,"{'URL_length': 50, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.bellini.it/design/index.html,0,18,2,"{'URL_length': 40, 'num_digits': 0, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.sfch.org/new-page-1,0,18,2,"{'URL_length': 31, 'num_digits': 1, 'num_special_chars': 8, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 2}"
https://www.imidatasearch.com/verification-services--search-options.html,0,18,2,"{'URL_length': 72, 'num_digits': 0, 'num_special_chars': 11, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 4}"
https://www.uniwisp.co.za/wp-includes/wlwmanifest.xml,0,18,2,"{'URL_length': 53, 'num_digits': 0, 'num_special_chars': 10, 'has_http': 0, 'has_https': 1, 'num_dots': 4, 'num_hyphens': 1}"
https://www.volkswind.de/,0,18,2,"{'URL_length': 25, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
http://saisevak.in/bd9e928c0f0fba89b5c8254bef1f9937/,1,18,2,"{'URL_length': 52, 'num_digits': 18, 'num_special_chars': 6, 'has_http': 1, 'has_https': 0, 'num_dots': 1, 'num_hyphens': 0}"
https://www.marist.edu/,0,18,2,"{'URL_length': 23, 'num_digits': 0, 'num_special_chars': 6, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 0}"
https://www.dr-walter.com/,0,18,2,"{'URL_length': 26, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 1}"
https://www.mapping-your-future.org/Money/,0,18,2,"{'URL_length': 42, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 2, 'num_hyphens': 2}"
https://www.tramitaciones.com/assets/tci_video.webm,0,18,2,"{'URL_length': 51, 'num_digits': 0, 'num_special_chars': 9, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
https://www.thundernews.com/dmca.php,0,18,2,"{'URL_length': 36, 'num_digits': 0, 'num_special_chars': 7, 'has_http': 0, 'has_https': 1, 'num_dots': 3, 'num_hyphens': 0}"
